name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Abai,2.9398285,0.0346104,2.10446,170.64571,12.2,12.458889999152165,2.9380671918126744,160.91899,-2.7781283956013034,0.9609821404319874
Janice,3.0834374,0.180307,0.39964,315.65335,11.5,17.198055709247882,3.032901042292773,318.56506,2.2948526639824065,-2.0256732746535078
Asaramas,3.021893,0.0655222,9.20328,239.41235,12.1,13.04605939513808,3.015399289770444,15.98226,2.9046130634733256,0.8319112037792954
Kinney,2.3224459,0.1684319,4.51846,145.38742,15.1,3.2770219579315416,2.2892657948024415,153.04228,-2.0639090274553658,1.0496964869454288
Iwanowska,3.0787307,0.1025377,12.34083,131.91823,15.0,3.4314632447397715,3.062503076682421,302.93141,1.667475480505828,-2.574428959873515
Vallenar,2.3397781,0.1230459,5.92876,303.08175,14.4,4.5235495454868335,2.3219980810590486,39.43609,1.8015104877035337,1.481678766082461
Oswalt,2.1678168,0.1823351,3.54051,172.45434,14.9,3.5931831251543818,2.1314764888390267,207.50679,-1.9157446525078938,-0.9975621150483992
Loveday,2.7304864,0.0495459,3.86603,144.04297,16.4,1.800857510412324,2.727132946895725,264.01262,-0.28446941894912897,-2.7122923715619063
Despiau,2.7262011,0.0583549,10.75696,301.04491,13.1,8.231506991887196,2.7215553830119426,269.65492,-0.016391237186487308,-2.7215061905228617
Rambhia,2.3480846,0.0916866,5.74433,214.35937,14.6,4.1255262178474945,2.338194263031916,257.48597,-0.5067368386232991,-2.283096320902422
Senrikyu,2.7645413,0.1572908,33.73722,307.66652,12.3,11.898147579246919,2.73012920184201,290.48317,0.9568106374926251,-2.561399688341158
Ladegast,2.5522345,0.0602087,9.19558,184.3342,14.6,4.1255262178474945,2.547604263174094,327.43008,2.149724683507705,-1.3732166408698934
Candelo,2.2807061,0.1113715,2.5237,24.79756,13.8,5.963199670531792,2.2665174695028885,75.22067,0.5784151782302058,2.192415819213607
Flaubert,2.6421024,0.220066,4.27438,82.77058,14.2,4.959973445799733,2.577331219603911,337.01603,2.422974138299684,-1.0276915647466853
Zabori,2.7259887,0.102796,10.18015,104.79102,15.5,2.7257081417153968,2.7115476637037195,87.08471,0.13790972757859632,2.7080754447885407
Pyrrhus,5.2011403,0.1492156,17.47717,71.15395,9.7,39.39846951481413,5.142911895032057,253.03509,-1.5020539154646069,-4.923780153146343
Serenamccalla,2.3629209,0.131219,5.26099,357.88295,16.0,2.1651069365823927,2.3424896804777786,79.956,0.4086475423816598,2.3071931957797505
Lynden-Bell,3.0919437,0.1544024,0.71411,217.9993,13.9,5.694811474323331,3.0548652532436633,39.52405,2.373285551567191,1.9580593458116429
Zengguoshou,2.2343046,0.1657729,3.60525,115.67407,14.4,4.5235495454868335,2.203390660426549,265.0309,-0.19087401841434093,-2.1953356716530035
Adriangalad,2.1916977,0.1932949,6.30699,221.84208,14.5,4.3199562784405625,2.150363824990344,188.247,-2.1681675668973543,-0.3142534249975162
Jasmine,2.213573,0.1658309,3.27978,276.23082,15.2,3.1295316740540717,2.1829243181704063,143.82506,-1.7780998885167203,1.3001784830060883
Lene,2.6972496,0.1506536,6.52105,269.45281,11.9,14.30471967235784,2.666464848395246,271.10017,0.051197429630035735,-2.6659844527837873
Limpopo,2.3535559,0.1548148,10.02149,254.26613,12.1,13.04605939513808,2.3251802753380946,282.64643,0.5093537033254922,-2.270074956097861
Andrewliounis,2.7976108,0.0866938,4.47639,18.66233,16.0,2.1651069365823927,2.7870778091213517,67.26867,1.0775607542231778,2.5720405181943953
Stendhal,2.3114495,0.2222272,1.67876,113.37589,16.4,1.800857510412324,2.253651493730259,2.23337,2.309602592606928,0.09007314768470864
Jenniharper,2.4126669,0.1027188,3.51435,282.66734,15.3,2.988679546440889,2.399904939946024,129.54326,-1.5312028200177037,1.8546427381873583
Chernyakhovsky,2.3318531,0.0796838,5.66435,110.60704,14.7,3.939846951481413,2.3244382511601276,268.06966,-0.07829762585795168,-2.323127545145919
Godishala,2.7553541,0.0296569,4.19365,260.29137,14.6,4.1255262178474945,2.7541421227861784,127.30864,-1.6695782835902624,2.1909493090401093
Severochoa,2.7748337,0.0052103,3.61472,275.24044,15.9,2.2671452828784515,2.7747960352254664,29.44498,2.4163953965005915,1.3640692198796889
Yeungkwongyu,2.9405265,0.0762457,3.28006,344.68034,14.2,4.959973445799733,2.931966803288485,265.87915,-0.21069549750080993,-2.9244306822212875
Barney,2.5783401,0.0393078,14.49622,193.48931,13.1,8.231506991887196,2.57634742928867,147.99984,-2.1860776554024195,1.3660214160939776
Hanakusa,2.4157981,0.2133491,3.56881,62.55868,14.0,5.438502736768584,2.3601768349605363,346.63267,2.3473592013603097,-0.5578056079547483
Buklad,2.2147173,0.1168389,3.72884,203.19507,15.3,2.988679546440889,2.1995484365634668,224.30191,-1.5796818576696676,-1.5416497680190324
Digerrojr,3.0584363,0.0413083,9.86097,167.06203,12.9,9.025667938004487,3.0558257652733003,2.92445,3.0544464318387994,0.15603838749454768
Bradhelsel,2.2148497,0.0825976,2.779,204.16271,16.1,2.067661072379766,2.207281514776555,298.58636,1.056972096236743,-1.9397225445000952
Malanin,2.1841127,0.1497328,4.88298,320.56865,14.3,4.736737867601934,2.159490101944234,151.23198,-1.9094748010383749,1.048355182831529
Schwarzschilda,2.2978587,0.0414957,6.73708,200.04294,12.3,11.898147579246919,2.295879514104887,144.88286,-1.8790609139635228,1.3214660818635537
Utemorrah,2.439249,0.1032565,4.22141,193.15774,14.7,3.939846951481413,2.4262106331104416,18.96476,2.3055315321869814,0.7922723556782213
Pisarenko,2.6179772,0.1836268,12.90697,343.23114,13.0,8.619445964685667,2.5734611986595217,339.39423,2.445211210830198,-0.9193755173095954
Lomia,2.9903155,0.0276277,14.90249,348.77547,7.95,88.20218653005468,2.989174043472021,149.26994,-2.5701719442245974,1.5278808090779818
Arthurkraus,2.3321429,0.1422348,2.75452,306.31656,13.9,5.694811474323331,2.3084318780033195,221.75955,-1.7317411824231022,-1.5461567612862928
Tonysharon,3.0799393,0.0535829,8.58603,343.58686,13.5,6.846669297430097,3.0755146730936698,179.57075,-3.0798526169609883,0.023074151039034405
Bonsdorffia,3.2073934,0.272944,15.69602,320.37367,11.59,16.499825508298628,3.085608425827103,172.68388,-3.179206599867798,0.40817492995523125
Guinevere,3.9681536,0.2770734,4.50031,252.04034,10.8,23.739925482809593,3.812795448330247,79.63195,0.6870459688847157,3.755211674510479
Ostend,2.7895504,0.0857055,2.43657,310.20315,13.4,7.169342880402649,2.779286289270394,77.37853,0.6074053786044039,2.712600416062972
Loewenstein,2.2872281,0.1627894,3.65865,242.45773,14.7,3.939846951481413,2.256718396166836,196.59293,-2.1895539389155583,-0.6524401986968398
Ivavladis,2.4133442,0.1348941,3.22581,57.93733,14.1,5.193729792671286,2.391286285385243,253.48847,-0.6801233901416407,-2.2943625150496794
Lugano,2.6774007,0.1360312,10.25627,265.16179,11.8,14.978880340791205,2.6525130654407167,66.27441,1.0688585954430458,2.4319760438407925
Margot,3.017472,0.0657968,10.83365,152.39858,10.43,28.15006172133281,3.0109332670308544,199.34799,-2.8463774681430136,-0.9994644531087464
Jandl,2.5543737,0.3065475,7.70367,70.19448,14.8,3.762524628723902,2.4313943029982172,198.32778,-2.4124591594356506,-0.7991424142639746
Rusjan,2.4452473,0.2593047,12.96572,179.61586,14.0,5.438502736768584,2.361608996635536,64.67064,1.0166211664021867,2.147829401721166
Lysippus,2.3811836,0.1116452,5.70714,115.43565,13.8,5.963199670531792,2.366296753806229,252.84016,-0.6985274679958481,-2.2621895837784587
Hilliard,2.4154114,0.1995869,1.49747,227.67449,13.9,5.694811474323331,2.3668136368568065,208.12134,-2.1205254256659947,-1.1332703024803792
Jaysoncowley,3.0975545,0.102506,5.58038,18.76731,15.1,3.2770219579315416,3.081237778871938,154.00242,-2.781285005994911,1.3563779206136681
Barbagallo,2.5756511,0.1238016,10.30659,354.52464,16.3,1.8857293101246126,2.555836592193,165.37124,-2.49091876752619,0.6501710826918299
Gabreta,2.2131742,0.0924536,1.9306,147.39098,15.2,3.1295316740540717,2.2036951612963347,159.76668,-2.0755339222344587,0.7650184948297326
Paquifrutos,3.1414588,0.2014174,16.32257,229.58681,13.2,7.861028149035883,3.0770761829617563,13.60842,3.0496995338519604,0.7382743869315251
Josephfust,3.0973994,0.124223,2.21428,118.49208,15.4,2.854166808844959,3.0734079521351076,173.85916,-3.0793502285475465,0.3313077803284725
Stacyoliver,2.25178,0.106895,5.15456,100.31745,16.6,1.6424015696315357,2.2388780095537753,315.10591,1.5906166568097537,-1.58474705948364
GAISH,3.1235521,0.0929725,5.81718,200.2209,12.9,9.025667938004487,3.110022986766903,13.17833,3.0406050634864807,0.7119543264102622
Penkala,2.5507938,0.1216596,4.48257,265.19282,14.5,4.3199562784405625,2.5318462036760865,317.7671,1.882278615262747,-1.7087165242508975
Tsubame,2.7566307,0.0930961,8.53182,335.82147,13.1,8.231506991887196,2.744659005203081,353.7563,2.740137526168057,-0.29978896162620194
Westerwald,2.2960057,0.1508559,0.37872,53.38734,15.2,3.1295316740540717,2.269729667631606,302.74382,1.231767194014332,-1.9154506452026991
Dinant,3.1475738,0.0552979,14.04385,348.06171,12.2,12.458889999152165,3.142757698982966,338.92068,2.936366428172661,-1.1318320375516062
Berry,2.2874591,0.1540318,6.81321,94.95942,13.9,5.694811474323331,2.2601603133405823,136.44831,-1.6483615788666475,1.5670654130016528
Kaho,2.4002386,0.274067,11.7709,137.45457,13.3,7.507223600835081,2.308334905844608,27.3758,2.1133674515503853,1.0943334259546857
Mueller,1.9341053,0.1010694,18.90385,355.85642,13.1,8.231506991887196,1.9242014774752736,319.89215,1.4761099050464717,-1.2433456453111962
Masaharu,2.1628672,0.1734348,2.34865,114.52582,14.2,4.959973445799733,2.1300897119801285,15.06711,2.0863272239927793,0.5616496628772748
Walstein,2.5702203,0.1794186,3.72349,178.63074,14.7,3.939846951481413,2.5285128785655564,338.05878,2.378536770327529,-0.9581539342089808
Hasebe,2.3543386,0.1599924,5.49579,11.48146,14.1,5.193729792671286,2.3240105897467838,77.35861,0.5089175426497631,2.2690654135661594
Brianbauer,2.3704814,0.2534527,5.16841,238.23988,15.8,2.373992548280959,2.2930799215265694,184.97152,-2.3609548883158165,-0.20537429710949814
Bergholz,2.678317,0.2054357,12.76375,278.42429,11.6,16.424015696315376,2.6211901462405387,294.40327,1.0868835901679272,-2.3956581345176677
Liamyoung,2.3862075,0.1840655,5.87016,235.61353,14.5,4.3199562784405625,2.3454367104821037,303.07399,1.286462101703448,-1.9753884898768463
Michageffert,2.2995602,0.1411172,2.30958,76.41228,14.5,4.3199562784405625,2.2765482639378547,146.32414,-1.9077162652736372,1.271127657964944
Hayashi,2.6856418,0.1564111,4.7988,288.95695,12.6,10.362853329448157,2.6525870307581196,279.52013,0.4388691534430874,-2.616930228646853
Praha,2.2061393,0.1000398,1.87701,190.85004,13.1,8.231506991887196,2.195072061564717,230.4875,-1.3994446965798253,-1.6969077593058906
Thomwilkason,2.5858498,0.0700862,6.51916,67.16162,14.5,4.3199562784405625,2.579491037071688,188.73768,-2.5556933770557957,-0.3927962966130704
Gurnikovskaya,2.6331805,0.2898595,3.90091,340.57896,15.2,3.1295316740540717,2.5201359775241774,205.12231,-2.3646240181094136,-1.1087938189750843
Tetrix,3.1525712,0.1423997,0.55024,295.32774,13.6,6.538518417986335,3.1204440937247715,307.71733,1.9162678373953161,-2.4778115767327176
Sudingqiang,2.6845396,0.166617,13.84643,47.17225,12.9,9.025667938004487,2.647014276205069,338.00382,2.484158452349052,-1.0034725105111681
Jeffbell,2.7907456,0.0925644,8.49186,42.44767,12.3,11.898147579246919,2.778764091113575,60.23691,1.3808783257842399,2.414755250588777
Minitti,3.0197627,0.0847579,10.24857,144.36693,11.7,15.684813222680875,3.008896309989701,64.01864,1.3190430278454466,2.706673527090913
Cari,2.6985978,0.2107143,8.70135,210.51984,13.2,7.861028149035883,2.638008042248993,187.05391,-2.6772344303768767,-0.33128035577760445
Sakka,2.7493881,0.2528102,11.75828,71.67012,12.0,13.66090123221672,2.660076682161796,226.87606,-1.8461488474474819,-1.9711861545189833
Kathleen,3.1593674,0.1076156,8.4528,110.48766,10.4,28.541668088449594,3.1410196210279304,227.81454,-2.11482663700905,-2.333518589258954
Bisque,2.2178456,0.100664,2.21168,83.25654,15.4,2.854166808844959,2.2065800062212286,7.5731,2.1983050703849716,0.2922661216252722
Gaika,2.4768231,0.165756,2.17212,21.75856,12.5,10.851239560529478,2.442560699443474,177.4148,-2.4742312201355072,0.1117137563484079
Jeter,2.4594449,0.1815932,9.02348,342.27887,15.3,2.988679546440889,2.4185535261256983,82.00669,0.33642522284357324,2.3958195937363054
Lafcadio,2.3665143,0.1212652,6.92963,102.73617,14.7,3.939846951481413,2.349049766429413,38.98136,1.8342029270410742,1.484320484751887
Hasselmann,2.3657359,0.1305656,1.28451,117.19884,15.7,2.485875370165096,2.345484425785935,186.05026,-2.3523317251304303,-0.2493264861516716
Hviezdoslav,3.1356738,0.1540493,2.27711,74.05728,13.0,8.619445964685667,3.0982437715233484,151.20592,-2.740252069571577,1.506097640797465
Craigwallace,2.7762474,0.0452707,3.88842,238.40762,14.4,4.5235495454868335,2.7734010698391534,118.16978,-1.3095825538379726,2.445457385712546
Agata,3.1505028,0.1440143,6.345,49.96275,12.3,11.898147579246919,3.117660719751626,20.05803,2.9557318216719133,1.079189839410454
Glushko,3.0011606,0.076441,10.38117,14.2724,12.4,11.362642725569703,2.9923795232056802,128.03313,-1.8457040654005752,2.3595799173779057
Imakiire,2.6159638,0.117531,3.17991,95.11904,13.3,7.507223600835081,2.597833115040384,73.32604,0.7458079145078564,2.4900182617209206
Cordelia,2.5493584,0.2784326,2.78924,335.17739,13.9,5.694811474323331,2.4485459865789165,319.60154,1.9080931776789567,-1.6238261499815687
Rusty,2.3190513,0.0622344,2.0565,40.56876,14.3,4.736737867601934,2.3145559604135455,132.03049,-1.5510023382293696,1.7207202711183518
Alanmaclure,2.7909185,0.0598771,11.72441,19.67931,16.1,2.067661072379766,2.7859109134413487,59.81496,1.4013752548418137,2.4092504952559097
Ontake,3.179295,0.0357586,8.65721,140.40671,11.5,17.198055709247882,3.177261703359648,42.00384,2.361857082984545,2.126912312677806
Salpeter,3.139132,0.2415027,29.61945,185.74039,15.0,3.4314632447397715,3.0462141552149253,178.95269,-3.1385751165920928,0.057376429389941364
Balodis,2.3895679,0.2134863,5.35128,190.29627,14.1,5.193729792671286,2.3344789395808574,130.61683,-1.534632392686394,1.7894222987158583
Frejakocha,2.3621102,0.0826999,7.17478,55.29065,14.1,5.193729792671286,2.3540187826093804,8.29414,2.337236362720719,0.340721783422965
Otto,2.5681728,0.0390066,15.643,54.21277,11.2,19.74600994527812,2.5662182997486926,308.42705,1.5954190124167844,-2.0109667681449555
Koen,2.2133563,0.1204401,1.41852,188.78738,14.3,4.736737867601934,2.1972443859534083,83.59656,0.24507769497117293,2.1837332893624914
Hokuto,2.5998288,0.1125246,11.93228,288.00907,12.5,10.851239560529478,2.5833171292498074,121.21065,-1.3409201919096483,2.213193883863151
Buczynski,2.3962023,0.1391942,1.172,266.94885,14.6,4.1255262178474945,2.3728755179830596,195.57549,-2.3065655711850397,-0.6429411839870155
Svanetia,2.8748518,0.0116297,2.73425,50.75621,12.3,11.898147579246919,2.874657381685027,183.99077,-2.8678801344940013,-0.20007746304143895
Yuanxikun,2.388392,0.2156639,7.73083,23.40221,16.7,1.5684813222680876,2.332187536653884,25.12115,2.153035627911118,1.0095249146712146
Rochambeau,2.5814342,0.3530617,2.79693,156.86029,15.3,2.988679546440889,2.415189942357115,212.95376,-2.1218641801904816,-1.3755213719431845
Nikhilshukla,2.7615328,0.136689,8.58639,173.43066,14.4,4.5235495454868335,2.7356130814106403,40.66434,2.086316730937217,1.7922575408454906
Vokrouhlicky,2.3705889,0.2838509,4.03094,136.15334,13.9,5.694811474323331,2.273082857359396,86.76697,0.12821166293259462,2.2697559111192565
Rubicon,2.8008293,0.0633009,1.83744,96.25897,13.4,7.169342880402649,2.7952122003955098,71.65491,0.8799384236277935,2.653680878604959
Dalapati,2.676308,0.1014307,4.99633,240.72152,14.4,4.5235495454868335,2.6625052283862045,60.13418,1.3275435640068696,2.311859379048432
Rasmussen,2.4157976,0.1243912,5.46408,235.58083,15.5,2.7257081417153968,2.3970347124593263,214.78706,-1.9789861165926315,-1.374768443301329
Elidoro,2.3932287,0.1114591,2.61483,355.39665,15.4,2.854166808844959,2.37831654454951,347.14378,2.3325078206789542,-0.5323401625349897
Anfimov,3.040275,0.1237667,4.38217,59.18716,12.3,11.898147579246919,3.0168993722068707,147.00757,-2.544147006282792,1.6517105299143453
Kogure,2.5885366,0.2479072,4.2136,281.78844,12.9,9.025667938004487,2.5077322824330195,124.15938,-1.421927138362361,2.095496331729366
Wojtania,2.3941338,0.1461517,1.29298,171.47855,15.5,2.7257081417153968,2.3684260461694753,43.34081,1.7323326420740877,1.6347988767630204
Vasks,2.589724,0.0590772,12.75624,203.07367,12.8,9.451034563112186,2.585200831941609,27.83618,2.289183547533564,1.2087975404241402
Somme,2.2802953,0.1977212,3.86402,274.03836,13.9,5.694811474323331,2.2352783853801457,197.61649,-2.1693195462604087,-0.688835924358417
Babelsberg,2.4557089,0.110942,2.51095,51.22171,13.8,5.963199670531792,2.4405495207311967,352.46886,2.434264870809668,-0.32182308949846244
Ricksaunders,2.2080325,0.0721321,5.61901,153.16536,15.9,2.2671452828784515,2.2022807680759517,104.1406,-0.5381056057072422,2.1358814383056504
Gaillard,2.3484306,0.1145153,2.26471,358.32831,15.0,3.4314632447397715,2.3329814131333,182.27656,-2.346552452884757,-0.09328576265548663
Carolejordan,2.4219546,0.2162021,4.18588,179.65024,14.2,4.959973445799733,2.3646720614030152,226.85505,-1.635041665586398,-1.7444983706067656
Nelvenzon,2.3966995,0.1254906,6.65815,207.51031,15.5,2.7257081417153968,2.3777531317973772,312.51055,1.6125174229770218,-1.7591035721724964
Solvay,3.1362102,0.1553063,1.82775,76.66063,13.3,7.507223600835081,3.09815656710535,241.59966,-1.4776112593790838,-2.732746095723777
Singhani,3.0121531,0.1296339,4.70299,166.26892,14.8,3.762524628723902,2.9867363275386127,290.14977,1.0298842943072626,-2.8067341510455255
Andronikov,2.5814239,0.1164546,6.29989,290.81951,11.7,15.684813222680875,2.563859933009947,16.87995,2.4687734826881913,0.7491271678488224
Chrisfleming,2.6815443,0.1429226,12.21355,292.84052,13.3,7.507223600835081,2.654015213529813,9.27016,2.6458068872793903,0.4318527101215345
Niger,3.0575586,0.1516234,1.08762,227.97499,13.3,7.507223600835081,3.0222081355767134,175.06847,-3.045975123460747,0.26282079035351646
Ikenozenni,2.5708221,0.3177233,4.89929,193.82378,13.0,8.619445964685667,2.437611035603173,251.72031,-0.7683961499212042,-2.32618098359804
Alanrubin,3.2356959,0.1537141,0.51189,200.99655,13.1,8.231506991887196,3.197240836750902,134.55008,-2.25612410770223,2.2918381033078683
Goran,2.8635855,0.0729683,2.64752,45.61252,16.4,1.800857510412324,2.8559519270612603,285.73239,0.7745276187662167,-2.749502215238227
Yakubovich,2.8530373,0.2267069,13.57709,31.73224,12.1,13.04605939513808,2.7787528500212377,327.8655,2.3976500037151807,-1.5060555983930233
Augusthermann,2.2715416,0.1328702,6.76647,105.58027,14.3,4.736737867601934,2.2514008562294596,168.30676,-2.223579104780354,0.4602075038492355
Pharrams,2.3631863,0.1199281,6.51892,198.12503,15.1,3.2770219579315416,2.3461301915525263,223.57573,-1.7061384707194553,-1.6233561719435308
